id,loan_paid_back
594147,0.8629473914511627
594148,0.8190598791428924
594149,0.3623861595084851
594150,0.8752836504985094
594151,0.8492050577708874
594152,0.8809896172770049
594153,0.8730497345967949
594154,0.8230898162182456
594155,0.032875401057349395
594156,0.6372183492247219
594157,0.631100937534699
594158,0.8405180664261906
594159,0.8454771986491532
594160,0.7880595525065229
594161,0.8784863673405338
594162,0.8790818744513661
594163,0.860010016272756
594164,0.4003960295107646
594165,0.013789633286601651
594166,0.8741856710423197
594167,0.8732812326212198
594168,0.8114156296048677
594169,0.7970379921880739
594170,0.8668107741452801
594171,0.8273710931186635
594172,0.01341905073249605
594173,0.020824397073746826
594174,0.870548902527583
594175,0.0982386850758121
594176,0.8607353968681386
594177,0.7792168981005292
594178,0.6917933490921174
594179,0.7020254763407723
594180,0.8227721278069258
594181,0.7567477645938951
594182,0.843859870488447
594183,0.01692118372920345
594184,0.8623978382651105
594185,0.8615727473003973
594186,0.8489490245791537
594187,0.019067337467585526
594188,0.8652732773167956
594189,0.8816342768727478
594190,0.34078688471744223
594191,0.8740871655407467
594192,0.8659750198311597
594193,0.8000793281668982
594194,0.61704991189151
594195,0.854820967257843
594196,0.8001633662319635
594197,0.5964866888304666
594198,0.8376526983638429
594199,0.8709966179186936
594200,0.8742810059305495
594201,0.864398274176772
594202,0.02492033932519875
594203,0.8803752787324751
594204,0.8464381287554998
594205,0.7190058019169508
594206,0.8271849062765038
594207,0.10184176059456802
594208,0.03208595398306655
594209,0.8538575998164462
594210,0.872476929863308
594211,0.7927557263219973
594212,0.8774036946301164
594213,0.03774802269756895
594214,0.8270720642391007
594215,0.8330598998141467
594216,0.8757960831347605
594217,0.8394566929807872
594218,0.6463821349925762
594219,0.8684111214393688
594220,0.8690332758056067
594221,0.8789647963740149
594222,0.3064804480892334
594223,0.8576771427394632
594224,0.8765786265511217
594225,0.8338235455859067
594226,0.8817398700207324
594227,0.8198704957262666
594228,0.8495698096116124
594229,0.5242524183850101
594230,0.875813719405509
594231,0.7898130003596879
594232,0.8717815515114704
594233,0.8435644999208152
594234,0.082282047732921
594235,0.6926482549130162
594236,0.8523224226060406
594237,0.7471948673150146
594238,0.8725370422754145
594239,0.8710476692295336
594240,0.8784984172247778
594241,0.019880666642707275
594242,0.8807343984125794
594243,0.6819910640554049
594244,0.6837527310310758
594245,0.02954670045735537
594246,0.31017011065407163
594247,0.856578725959821
594248,0.8562662809124202
594249,0.876095473257603
594250,0.02315565663596695
594251,0.8435339134265594
594252,0.8489633716724603
594253,0.020022615629048474
594254,0.8766977661724212
594255,0.8007530013828371
594256,0.8773842292284071
594257,0.8753028437628314
594258,0.705070076776739
594259,0.8453328429035428
594260,0.14734418799638865
594261,0.8236688929080128
594262,0.776388384839168
594263,0.8218293367401045
594264,0.8172838998690838
594265,0.8463010944968232
594266,0.8664906790801431
594267,0.8654901789236582
594268,0.7734741965863968
594269,0.04489220815140917
594270,0.6883620829896531
594271,0.8431381984436827
594272,0.7540362216391561
594273,0.10690087731933812
594274,0.023558042484701624
594275,0.8034726225104403
594276,0.8818527627372568
594277,0.8623319547617302
594278,0.8775134532509313
594279,0.8585628558809391
594280,0.7319710874163254
594281,0.6973097889747549
594282,0.798190624294087
594283,0.820019000038117
594284,0.858082234038802
594285,0.8233477854352644
594286,0.8781725152121759
594287,0.7677908204909717
594288,0.017753053506881375
594289,0.8765181455378066
594290,0.0191038529038976
594291,0.3948366892476981
594292,0.8165838016686973
594293,0.012656231245451075
594294,0.8778948320891495
594295,0.8469589655226701
594296,0.8746452436798273
594297,0.8603975611629135
594298,0.8604080757095076
594299,0.30925727056149804
594300,0.8432497068943527
594301,0.8779475596799737
594302,0.7650113873954152
594303,0.8801241332337949
594304,0.8826586761508627
594305,0.8527958738778477
594306,0.8404227217090787
594307,0.866083712219432
594308,0.8787490026180131
594309,0.8637751783259263
594310,0.8647493677647938
594311,0.8371481448958471
594312,0.8649643149643619
594313,0.6301146060859071
594314,0.7529226581096657
594315,0.8647034276079631
594316,0.38575145359812335
594317,0.8804661044305557
594318,0.033396326776806304
594319,0.8360263965032176
594320,0.8282202231451234
594321,0.7365252835704081
594322,0.7532977368507068
594323,0.8768946947302866
594324,0.8729034161963428
594325,0.8686891355204719
594326,0.3064433100882996
594327,0.8726024067183151
594328,0.028632035889039825
594329,0.8800553670120335
594330,0.8704480969553045
594331,0.8782871850982485
594332,0.8531337047474238
594333,0.8710859451923367
594334,0.013359541528557749
594335,0.8749644428576286
594336,0.7601258672418302
594337,0.7204481054959039
594338,0.8747850086142931
594339,0.8279473493550594
594340,0.882455389319575
594341,0.5370729643328912
594342,0.1502624290696473
594343,0.874908369566068
594344,0.7608722428174495
594345,0.813333839135423
594346,0.8787809136558151
594347,0.8577046056461604
594348,0.8625068711651234
594349,0.8491192528067055
594350,0.6513126086479784
594351,0.8750493279858913
594352,0.8702624605078796
594353,0.6832480762975788
594354,0.031752597920097846
594355,0.8475876263198342
594356,0.8295012845962999
594357,0.8473226713621396
594358,0.18424953952712447
594359,0.8667769250331673
594360,0.0183121072074325
594361,0.17649777344198464
594362,0.0208730426507684
594363,0.858247672760386
594364,0.8785574635622202
594365,0.8811827867002657
594366,0.7640079584271295
594367,0.808055709504957
594368,0.7156444604140406
594369,0.7176849625800068
594370,0.2354971729873973
594371,0.8669076869834618
594372,0.8570927696682292
594373,0.6669306401805761
594374,0.8313805724770703
594375,0.0294821610259475
594376,0.8346299393639495
594377,0.8359719512803888
594378,0.8209996874634817
594379,0.7565698146483948
594380,0.8748579329716722
594381,0.828886239033781
594382,0.8029850257186544
594383,0.16759730352842725
594384,0.7898422065809332
594385,0.8546407774482248
594386,0.015410688138617852
594387,0.828472519789502
594388,0.8074386929561117
594389,0.8523768423764948
594390,0.873156660388379
594391,0.8567946008310676
594392,0.8643420996978234
594393,0.8799225732628606
594394,0.8575633396434782
594395,0.023572995948901276
594396,0.875778496884614
594397,0.8810402124750379
594398,0.8498454481528923
594399,0.8542489495289082
594400,0.8591942496000087
594401,0.8606007080259002
594402,0.01555834888350615
594403,0.8705170926310564
594404,0.022958764644203974
594405,0.7012062438032394
594406,0.8610654274777947
594407,0.6789892540522946
594408,0.7100909046334732
594409,0.8141635032674729
594410,0.1841889687608521
594411,0.8755371525399864
594412,0.8643024226392754
594413,0.8508418998174487
594414,0.14148033898032578
594415,0.879868655238615
594416,0.5244880715376978
594417,0.5391605825737829
594418,0.8149540140233671
594419,0.016239261502915728
594420,0.8787551762881004
594421,0.7187042907781193
594422,0.11576843372449094
594423,0.8340846847469523
594424,0.5368261730296805
594425,0.831382841364368
594426,0.8549306596291989
594427,0.8593459504672153
594428,0.8310158768781846
594429,0.7681169326412582
594430,0.8324478785253214
594431,0.8318909165951249
594432,0.8574926698818861
594433,0.873517107582199
594434,0.8718529575922894
594435,0.7521421660868288
594436,0.8820436394690102
594437,0.8434932616129951
594438,0.34070037711278744
594439,0.8824093111993971
594440,0.881323074625729
594441,0.871128755421833
594442,0.01804383791027945
594443,0.7284434372087595
594444,0.8519950995254546
594445,0.7632633712340183
594446,0.8643113159682805
594447,0.8808453870444944
594448,0.7321152500857293
594449,0.7480766470984548
594450,0.8647762719157297
594451,0.813638591737778
594452,0.8066799332078087
594453,0.8594152951133589
594454,0.8687489395826112
594455,0.6385306816336271
594456,0.8321018513343346
594457,0.8621295672622472
594458,0.7733360573874013
594459,0.8561682320551747
594460,0.022936517989778152
594461,0.8820719506430087
594462,0.8685370293444905
594463,0.8690872675229971
594464,0.8198539595768498
594465,0.8404602997508135
594466,0.8381288269517806
594467,0.7963707165784244
594468,0.8328065160078394
594469,0.8682450546778453
594470,0.3914243487013403
594471,0.7248165638836617
594472,0.6742842518901129
594473,0.8120339159788592
594474,0.8228219261398908
594475,0.6733737597514541
594476,0.878499366855083
594477,0.8672516371924952
594478,0.09408301350650965
594479,0.8336365761238568
594480,0.3423864620425052
594481,0.7446564586157707
594482,0.863817374249068
594483,0.8713550026960707
594484,0.7423708117889994
594485,0.8819454637562264
594486,0.6625515896538513
594487,0.8711314891111499
594488,0.7670446495869728
594489,0.6315511895930939
594490,0.8636249664352673
594491,0.8684214944333004
594492,0.2951023619711047
594493,0.8326046237090446
594494,0.8798914117613659
594495,0.8589389192893979
594496,0.8609733056200856
594497,0.7988767889062782
594498,0.6608934049345295
594499,0.8443455314898181
594500,0.8525781787781508
594501,0.8518208721838108
594502,0.8247313345147939
594503,0.8664829750542018
594504,0.7671686320018907
594505,0.01486470641432045
594506,0.21427102246378663
594507,0.8783062621170704
594508,0.8710069710505757
594509,0.8613101251324785
594510,0.5052667338489487
594511,0.8204397224360414
594512,0.25919693752936024
594513,0.8806644545954935
594514,0.8417328135608215
594515,0.820533091958443
594516,0.08143630276743576
594517,0.7937967980513303
594518,0.7647137266351253
594519,0.8373474098381689
594520,0.6129683416753197
594521,0.8714258560650111
594522,0.6864082288552379
594523,0.8729642008363868
594524,0.8286542253918178
594525,0.7619382953922496
594526,0.8153962507399809
594527,0.029781343177184852
594528,0.2008025858919016
594529,0.8523551120334122
594530,0.8740696837901847
594531,0.8708618745374429
594532,0.8498716910693602
594533,0.8649472721933604
594534,0.8576627734211593
594535,0.7980652414543233
594536,0.8184135522047169
594537,0.8817634702114678
594538,0.8171230324047173
594539,0.8675984179769934
594540,0.8808588010204783
594541,0.7554422818462201
594542,0.7104414938476458
594543,0.05403006158198622
594544,0.8775292373911369
594545,0.855683342247193
594546,0.8389324545181411
594547,0.7814326504814497
594548,0.727642813790579
594549,0.7832655571917003
594550,0.15174062917148998
594551,0.8026125992617199
594552,0.8715929686103798
594553,0.793369103888288
594554,0.8341261830719472
594555,0.8356654695841916
594556,0.8579501883671468
594557,0.8314338797338934
594558,0.8177942588494133
594559,0.8023361744405363
594560,0.7966851735824318
594561,0.8753118725573715
594562,0.8529765110957009
594563,0.8702854588534823
594564,0.8819296224885506
594565,0.8618735938673819
594566,0.8727502223711755
594567,0.8391741780573807
594568,0.8609398634997137
594569,0.8787555866668931
594570,0.027345282520645126
594571,0.8568199074477545
594572,0.8466191765395348
594573,0.5143158158979109
594574,0.7881113500828891
594575,0.860126180870038
594576,0.5612189741750205
594577,0.8810950375706468
594578,0.37642830864556065
594579,0.8665464308843237
594580,0.061366896603868556
594581,0.7826144039034086
594582,0.8805669053729989
594583,0.8427130148127718
594584,0.8392360539102799
594585,0.5883446888496864
594586,0.853292129009503
594587,0.8688291325721262
594588,0.8745878013642466
594589,0.875471114921179
594590,0.8685114326146799
594591,0.551447495279054
594592,0.8365194672327254
594593,0.5748478732979312
594594,0.0249490169831734
594595,0.7340265046854191
594596,0.11326923348038417
594597,0.8451742279761183
594598,0.5873512606003696
594599,0.8709861288186268
594600,0.8312825214163411
594601,0.15317616546789115
594602,0.8774605241432548
594603,0.865482406042044
594604,0.882504669574764
594605,0.8427558316394412
594606,0.8722129272741167
594607,0.8526633725788129
594608,0.8781512249201315
594609,0.8745529996778328
594610,0.866602437570002
594611,0.8545490613179856
594612,0.8726494515561966
594613,0.8461949681842601
594614,0.8223436366344794
594615,0.667394701072193
594616,0.7752941352706635
594617,0.7242787439094833
594618,0.8720798499956932
594619,0.8700554385569195
594620,0.7869980617516219
594621,0.8386323047690991
594622,0.874899714523819
594623,0.12867601754850858
594624,0.8725772976161773
594625,0.7642124249687196
594626,0.8255707465977602
594627,0.8747328370284044
594628,0.8616322910228361
594629,0.0133109772472023
594630,0.7571720886188791
594631,0.8741378028564777
594632,0.8108725624607049
594633,0.579870973259248
594634,0.6241331997407003
594635,0.05715372242154686
594636,0.8597744763802215
594637,0.8471508062092712
594638,0.8787781164934538
594639,0.8812482699273114
594640,0.8783264256240879
594641,0.7603324491126895
594642,0.8595463960065906
594643,0.8713868637092449
594644,0.8166885625357583
594645,0.7804418075441923
594646,0.832974176049956
594647,0.8034215444723217
594648,0.8342792920030473
594649,0.8785335728729379
594650,0.7270121603906696
594651,0.7018163178197111
594652,0.544894908610849
594653,0.6569999014040775
594654,0.5080941386113756
594655,0.029138632284507374
594656,0.8633990663233775
594657,0.5006492417497886
594658,0.7738165372283843
594659,0.8805232929892692
594660,0.7670188751324247
594661,0.8553097713785489
594662,0.8698792987064647
594663,0.843942231278042
594664,0.8765757403211052
594665,0.03322462747599045
594666,0.7622995036024214
594667,0.8786726420652453
594668,0.6069165619719649
594669,0.8753956060152057
594670,0.767596452986856
594671,0.8650636112336676
594672,0.8411579658743981
594673,0.03539105587096382
594674,0.6992647239904923
594675,0.7046645764273881
594676,0.020630776193496826
594677,0.7820709978409406
594678,0.870627611605005
594679,0.0243936779837018
594680,0.8799978110948061
594681,0.8685347843937086
594682,0.8588700850612354
594683,0.8801491063732776
594684,0.8394146075359729
594685,0.04526067337855328
594686,0.868261448299766
594687,0.7865226699507497
594688,0.8656533640636276
594689,0.7497613668903969
594690,0.8647489380040109
594691,0.879299050992305
594692,0.8243851721282136
594693,0.1708940105898009
594694,0.8321164412394868
594695,0.8773671916628276
594696,0.865060934248828
594697,0.8675930370897219
594698,0.8809668597979201
594699,0.705113934663766
594700,0.40772679972092946
594701,0.825833880719417
594702,0.8249506076202004
594703,0.8488168464726052
594704,0.65334194843732
594705,0.8575275828689811
594706,0.0215431192590952
594707,0.0943672783601635
594708,0.880652795592913
594709,0.04802531885956983
594710,0.8672347593786064
594711,0.8734173171989722
594712,0.5642660029634188
594713,0.1963156381234839
594714,0.8814536248282127
594715,0.8478600385825787
594716,0.7638176268042663
594717,0.048402469390866495
594718,0.8293835921364344
594719,0.8565843277782439
594720,0.6373903473332387
594721,0.8698494176954079
594722,0.8676018149449878
594723,0.8821867123926456
594724,0.0196517222234855
594725,0.8809756510782201
594726,0.8236109363572586
594727,0.6183490259888538
594728,0.038054871894618626
594729,0.8628668693830498
594730,0.8424850560489059
594731,0.7056099548070177
594732,0.8804322618100328
594733,0.8111899302399841
594734,0.020436230729772176
594735,0.8084196847399173
594736,0.8767883226138122
594737,0.8782977806208568
594738,0.0731229358388161
594739,0.8539777843279188
594740,0.027480674740309824
594741,0.8672859002103959
594742,0.6982918750774834
594743,0.7481076994602681
594744,0.7182689783555605
594745,0.8393049899434415
594746,0.8310816800189875
594747,0.7899998993001563
594748,0.8608292756231635
594749,0.8789240684170829
594750,0.027461976455536427
594751,0.879053233785936
594752,0.014335455323931
594753,0.8821776937445451
594754,0.09828845854896531
594755,0.5210671292647612
594756,0.6129117052519024
594757,0.8632415052844064
594758,0.872760284202134
594759,0.7954558452253433
594760,0.8646342621142845
594761,0.8526498757743446
594762,0.8133432082710912
594763,0.8191321838556876
594764,0.634751003080166
594765,0.8794653934286127
594766,0.8687537171963319
594767,0.8614851318087051
594768,0.8696891579281943
594769,0.7986195932925866
594770,0.8169400713275956
594771,0.8767022608036975
594772,0.768757706310483
594773,0.8669062342961977
594774,0.501985192171982
594775,0.8638508890614597
594776,0.8726136631968083
594777,0.8563101946440497
594778,0.020194836254995827
594779,0.8697490198433288
594780,0.8720913734852671
594781,0.8559797973608922
594782,0.5712827015883088
594783,0.8702837067203463
594784,0.82439695158802
594785,0.06823046141859043
594786,0.020516184760086577
594787,0.01738271784962915
594788,0.8764377086827548
594789,0.8126644919944566
594790,0.8615756526721206
594791,0.8532525038566233
594792,0.8791687314566328
594793,0.07951705263490062
594794,0.8774180502303977
594795,0.6977888605921532
594796,0.8098203866468564
594797,0.8432036819641778
594798,0.8777171730608531
594799,0.6573394673370131
594800,0.8784164292685117
594801,0.8712839080424294
594802,0.7705151756812325
594803,0.014454637331460851
594804,0.8767952894153394
594805,0.04055838565490377
594806,0.759042617878045
594807,0.01623190201602605
594808,0.828487510078762
594809,0.8684575308608913
594810,0.1971388753536818
594811,0.8387064905329602
594812,0.848127276684762
594813,0.018381946364147677
594814,0.8816316824510525
594815,0.8759981695622042
594816,0.8813433073098923
594817,0.8750301902259862
594818,0.8250468252838894
594819,0.21959058943266851
594820,0.8067279685146428
594821,0.8749543271530574
594822,0.7725686228950489
594823,0.8467227071419489
594824,0.8747391181331899
594825,0.7744208298934795
594826,0.012656942282950275
594827,0.3903946710885658
594828,0.8615519947749571
594829,0.8733021252036614
594830,0.6947100041712477
594831,0.7965913749686759
594832,0.3592738937494089
594833,0.864949598564702
594834,0.7761076930449198
594835,0.8504640029233153
594836,0.8566434147079892
594837,0.8256386548506032
594838,0.846794441177104
594839,0.7765535124367715
594840,0.8217772252977448
594841,0.7672141348278595
594842,0.8566892317244958
594843,0.19043926908279554
594844,0.6085606064686719
594845,0.7022414982360301
594846,0.8806016941529691
594847,0.7930001665863966
594848,0.7758999813694913
594849,0.8818405006587646
594850,0.8797084280248987
594851,0.7517318364714236
594852,0.8698927300427299
594853,0.8480439480319688
594854,0.8266371203735171
594855,0.707599534992023
594856,0.8815631616626963
594857,0.8120664484264679
594858,0.7446591895174224
594859,0.8471111161140439
594860,0.8531405917246939
594861,0.655050330475679
594862,0.7944521897142021
594863,0.6831005740309495
594864,0.7548953907029365
594865,0.8568799193969774
594866,0.7799551585055924
594867,0.1873877067183088
594868,0.8033520096033536
594869,0.13829866991202996
594870,0.5117887030229922
594871,0.8685996607010791
594872,0.8693885578253009
594873,0.8421444449179235
594874,0.811680617977701
594875,0.19715749000359015
594876,0.8813893596094284
594877,0.6770993620879909
594878,0.37803105365376155
594879,0.8772376685906144
594880,0.6920467949880537
594881,0.8768584720134449
594882,0.88120636290209
594883,0.8727576532476639
594884,0.8688589500951773
594885,0.8715293004588627
594886,0.0166567223957882
594887,0.800046083381855
594888,0.8744130930485767
594889,0.8502841938947847
594890,0.860405988193231
594891,0.8743566197571473
594892,0.8580755834098159
594893,0.8625752385783804
594894,0.8604037242923521
594895,0.850837741194501
594896,0.8450828077750334
594897,0.8036408000462856
594898,0.021016255786882824
594899,0.6198877963629706
594900,0.8138313375640779
594901,0.6007457798782788
594902,0.7914919905166148
594903,0.8806936282948039
594904,0.8135000742128781
594905,0.8689059612752201
594906,0.7864451057899311
594907,0.8576643586699618
594908,0.0150719801426164
594909,0.015037217254293425
594910,0.733853984884362
594911,0.8726471537745895
594912,0.8655024165473473
594913,0.8785567989197984
594914,0.8714964136899351
594915,0.8815225419055189
594916,0.785145322491931
594917,0.5600781127698592
594918,0.881435139246276
594919,0.8790614333159417
594920,0.7684502892838943
594921,0.6887488261603961
594922,0.16533750661435695
594923,0.8271078592772303
594924,0.8534327110685771
594925,0.8624362743626005
594926,0.8798289752516583
594927,0.8512760918788957
594928,0.03227411346921133
594929,0.8778896154889821
594930,0.8515595404459755
594931,0.020102297226302378
594932,0.8774591395050483
594933,0.7420600980815464
594934,0.8794135564442717
594935,0.8580709961249131
594936,0.025902531896617325
594937,0.8275171300665696
594938,0.8611388310016387
594939,0.7162866981626216
594940,0.01719293321493345
594941,0.8316390299841034
594942,0.8795730571003774
594943,0.7812792367239825
594944,0.8712790716805452
594945,0.8123559738677184
594946,0.2961846428641409
594947,0.2773710185289186
594948,0.7989298909060165
594949,0.7189188958856783
594950,0.06723814404517099
594951,0.01713885601680435
594952,0.7918060497010859
594953,0.8688255141907486
594954,0.8680666999140759
594955,0.8083067574704388
594956,0.8716799889535916
594957,0.7699423084179284
594958,0.8173849550737228
594959,0.851040553743029
594960,0.7420505787542488
594961,0.8809345879261319
594962,0.8617457484155785
594963,0.8583014777016225
594964,0.8612871288143605
594965,0.737599881030567
594966,0.8724964781211018
594967,0.031429239134903
594968,0.8247927530902048
594969,0.8068679083176841
594970,0.8569248373806477
594971,0.8530439958852736
594972,0.8761932601997291
594973,0.11912270114088819
594974,0.8657456850323565
594975,0.01330565534334555
594976,0.7045995418384723
594977,0.847004102808455
594978,0.7881387229917263
594979,0.7778074582240904
594980,0.8522772560378713
594981,0.7584429077932573
594982,0.8564143782833595
594983,0.8746011678030445
594984,0.8675022462441588
594985,0.8797945587669895
594986,0.8161194298816535
594987,0.6734717188086614
594988,0.7596804463014909
594989,0.8124259885270946
594990,0.7076570900483891
594991,0.8341742535591373
594992,0.8463986540712423
594993,0.8096640366095225
594994,0.8796011899239802
594995,0.8827378320749899
594996,0.8763391123084611
594997,0.03443936094960898
594998,0.0158471609146852
594999,0.8700762723903822
595000,0.8577937189007838
595001,0.6931191139970283
595002,0.8286796284703544
595003,0.858272808839445
595004,0.8721502687988123
595005,0.8294429040859139
595006,0.8651831811488337
595007,0.8588329769444678
595008,0.7784853851497326
595009,0.8013841811303583
595010,0.7931424557751832
595011,0.633151473175212
595012,0.8034170440801816
595013,0.23456368085897755
595014,0.8649447417311523
595015,0.8033175185659258
595016,0.8507629298471997
595017,0.8310922284820311
595018,0.869783841698467
595019,0.8520358348467301
595020,0.8170542076767818
595021,0.8776806252042664
595022,0.774018625691496
595023,0.8261880814299031
595024,0.8675132157607202
595025,0.8688306522047032
595026,0.7512847280648789
595027,0.8568299497930623
595028,0.8004021772526528
595029,0.8276175781690577
595030,0.36668871696013283
595031,0.845082669963773
595032,0.8497725565008227
595033,0.8663190304525998
595034,0.8455652432990253
595035,0.8380670019130003
595036,0.18348977514175743
595037,0.8734756881716618
595038,0.4984974746012263
595039,0.6269479035667294
595040,0.8793922892930494
595041,0.8335751915889862
595042,0.7889336513230625
595043,0.6006209082312267
595044,0.4589462034793354
595045,0.8770529107799205
595046,0.8743838571609639
595047,0.8412307177441979
595048,0.8349809047657828
595049,0.7395753493752983
595050,0.17096621474422005
595051,0.8613852950139023
595052,0.8660883608010792
595053,0.8176640610021682
595054,0.3218692511586331
595055,0.8239146717030863
595056,0.7242083278318536
595057,0.0312252740950801
595058,0.8430976374282096
595059,0.8550119785452843
595060,0.877913267628826
595061,0.8568114675843042
595062,0.8767346524806208
595063,0.7521851287489225
595064,0.8789518220531995
595065,0.8523655410118598
595066,0.8535412835869988
595067,0.8652051840899738
595068,0.8683361845660864
595069,0.5351927479884077
595070,0.8545607035816704
595071,0.21127754972667667
595072,0.874315681451144
595073,0.878765070831559
595074,0.7444250956074971
595075,0.024871672550569726
595076,0.5282557691410078
595077,0.8271505108493883
595078,0.41058109277256954
595079,0.8433439328002819
595080,0.7385069708393552
595081,0.0428007170844871
595082,0.8543026040512195
595083,0.8793798604416019
595084,0.8275005667374393
595085,0.6296589269480147
595086,0.6974379756897178
595087,0.02500693971462105
595088,0.8560871526910387
595089,0.7264385426037008
595090,0.08417316155676341
595091,0.8071657317304937
595092,0.09772174480125857
595093,0.6593602289684306
595094,0.7788587240521176
595095,0.843740404884066
595096,0.8721298049896236
595097,0.836963140955445
595098,0.8705835198236173
595099,0.854447163976646
595100,0.21369195277380534
595101,0.8728694753156931
595102,0.03454890539344305
595103,0.881702585588738
595104,0.8779529359252543
595105,0.8746260421198535
595106,0.655346180294962
595107,0.5089737746650207
595108,0.8492557370494399
595109,0.7852414533630886
595110,0.8642610860002532
595111,0.015691638698190725
595112,0.8352494448678499
595113,0.7845904708148959
595114,0.8027138961302901
595115,0.7864803603205284
595116,0.0225791071886202
595117,0.8794518692399924
595118,0.8764716698756835
595119,0.8391806363730937
595120,0.6479172868431421
595121,0.7595070546818037
595122,0.8446751404677265
595123,0.8728648791864784
595124,0.8748978541460741
595125,0.8657117419700291
595126,0.7939531419650064
595127,0.878413558037109
595128,0.8729380562520984
595129,0.8740030906206933
595130,0.8089921002897071
595131,0.7761351226934871
595132,0.3228815757232523
595133,0.8761746516067619
595134,0.013915108043889075
595135,0.19939474910217841
595136,0.8207473036834316
595137,0.79332311613658
595138,0.015024554223944098
595139,0.8797086002367553
595140,0.8794143586441937
595141,0.8672647110757584
595142,0.6645176935168601
595143,0.018529012963845626
595144,0.824589759493584
595145,0.877039041298862
595146,0.09159293247419065
595147,0.8721389559830126
595148,0.8745344378902988
595149,0.6992572402792865
595150,0.6747569783284794
595151,0.8258503161493338
595152,0.8791727514229022
595153,0.8788691908311381
595154,0.5700075238704314
595155,0.8801324813432306
595156,0.8783903110393929
595157,0.8712223311411097
595158,0.829493744824451
595159,0.055196074246636
595160,0.865479003163562
595161,0.8679943000680288
595162,0.8488236975552419
595163,0.0291026793188804
595164,0.23447104986063572
595165,0.8814459738078619
595166,0.7287701631631547
595167,0.8427269827588746
595168,0.8607533986539453
